code,name,description,category,url,status
88,States Ex-Yugoslavia unspecified,,,,active
89,"Europe, regional",,,,active
189,"North of Sahara, regional",,,,active
289,"South of Sahara, regional",,,,active
298,"Africa, regional",,,,active
380,"West Indies, regional",,,,active
389,"North & Central America, regional",,,,active
489,"South America, regional",,,,active
498,"America, regional",,,,active
589,"Middle East, regional",,,,active
619,"Central Asia, regional",,,,active
679,"South Asia, regional",,,,active
689,"South & Central Asia, regional",,,,active
789,"Far East Asia, regional",,,,active
798,"Asia, regional",,,,active
889,"Oceania, regional",,,,active
998,"Developing countries, unspecified",,,,active
