code,status,codeforiati:group-code,codeforiati:category-code,codeforiati:cofog-group,codeforiati:cofog-division,codeforiati:cofog-class
23250,active,230,232,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23260,active,230,232,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23270,active,230,232,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23310,active,230,233,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23320,active,230,233,04.3 - Fuel and energy,04 - Economic affairs,04.3.1 - Coal and other solid mineral fuels (CS)
23330,active,230,233,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23340,active,230,233,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23350,active,230,233,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23360,active,230,233,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23410,active,230,234,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23510,active,230,235,04.3 - Fuel and energy,04 - Economic affairs,04.3.3 - Nuclear fuel (CS)
23610,active,230,236,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23620,active,230,236,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23630,active,230,236,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23631,active,230,236,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
23640,active,230,236,04.3 - Fuel and energy,04 - Economic affairs,04.3.2 - Petroleum and natural gas (CS)
23641,active,230,236,04.3 - Fuel and energy,04 - Economic affairs,04.3.2 - Petroleum and natural gas (CS)
23642,active,230,236,04.3 - Fuel and energy,04 - Economic affairs,04.3.5 - Electricity (CS)
24010,active,240,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
24020,active,240,,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01 - General public services,01.1.2 - Financial and fiscal affairs (CS)
24030,active,240,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
24040,active,240,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
24050,active,240,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
24081,active,240,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
25010,active,250,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
25020,active,250,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
25030,active,250,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
25040,active,250,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
31110,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31120,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31130,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31140,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31150,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31161,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31162,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31163,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31164,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31165,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31166,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31181,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31182,active,310,311,04.8 - R&D Economic affairs,04 - Economic affairs,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)"
31191,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31192,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31193,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31194,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31195,active,310,311,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
31210,active,310,312,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.2 - Forestry (CS)
31220,active,310,312,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.2 - Forestry (CS)
31261,active,310,312,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.2 - Forestry (CS)
31281,active,310,312,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.2 - Forestry (CS)
31282,active,310,312,04.8 - R&D Economic affairs,04 - Economic affairs,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)"
31291,active,310,312,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.2 - Forestry (CS)
31310,active,310,313,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.3 - Fishing and hunting (CS)
31320,active,310,313,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.3 - Fishing and hunting (CS)
31381,active,310,313,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.3 - Fishing and hunting (CS)
31382,active,310,313,04.8 - R&D Economic affairs,04 - Economic affairs,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)"
31391,active,310,313,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.3 - Fishing and hunting (CS)
32110,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32120,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32130,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32140,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32161,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32162,active,320,321,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.2 - Forestry (CS)
32163,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32164,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32165,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32166,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32167,active,320,321,04.3 - Fuel and energy,04 - Economic affairs,04.3.2 - Petroleum and natural gas (CS)
32168,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32169,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32170,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32171,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32172,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32173,active,320,321,04.8 - R&D Economic affairs,04 - Economic affairs,04.8.3 - R&D Fuel and energy (CS)
32174,active,320,321,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.2 - Manufacturing (CS)
32182,active,320,321,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
32210,active,320,322,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.1 - Mining of mineral resources other than mineral fuels (CS)
32220,active,320,322,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.1 - Mining of mineral resources other than mineral fuels (CS)
32261,active,320,322,04.3 - Fuel and energy,04 - Economic affairs,04.3.1 - Coal and other solid mineral fuels (CS)
32262,active,320,322,04.3 - Fuel and energy,04 - Economic affairs,04.3.2 - Petroleum and natural gas (CS)
32263,active,320,322,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.1 - Mining of mineral resources other than mineral fuels (CS)
32264,active,320,322,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.1 - Mining of mineral resources other than mineral fuels (CS)
32265,active,320,322,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.1 - Mining of mineral resources other than mineral fuels (CS)
32266,active,320,322,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.1 - Mining of mineral resources other than mineral fuels (CS)
32267,active,320,322,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.1 - Mining of mineral resources other than mineral fuels (CS)
32268,active,320,322,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.1 - Mining of mineral resources other than mineral fuels (CS)
32310,active,320,323,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.3 - Construction (CS)
33110,active,330,331,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
33120,active,330,331,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
33130,active,330,331,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
33140,active,330,331,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
33150,active,330,331,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
33181,active,330,331,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
33210,active,330,332,04.7 - Other industries,04 - Economic affairs,04.7.3 - Tourism (CS)
41010,active,410,,05.6 - Environmental protection n.e.c.,05 - Environmental protection,05.6.0 - Environmental protection n.e.c. (CS)
41020,active,410,,05.6 - Environmental protection n.e.c.,05 - Environmental protection,05.6.0 - Environmental protection n.e.c. (CS)
41030,active,410,,05.4 - Protection of biodiversity and landscape,05 - Environmental protection,05.4.0 - Protection of biodiversity and landscape (CS)
41040,active,410,,05.6 - Environmental protection n.e.c.,05 - Environmental protection,05.6.0 - Environmental protection n.e.c. (CS)
41081,active,410,,05.6 - Environmental protection n.e.c.,05 - Environmental protection,05.6.0 - Environmental protection n.e.c. (CS)
41082,active,410,,05.6 - Environmental protection n.e.c.,05 - Environmental protection,05.6.0 - Environmental protection n.e.c. (CS)
43010,active,430,,04.9 - Economic affairs n.e.c.,04 - Economic affairs,04.9.0 - Economic affairs n.e.c. (CS)
43030,active,430,,06.1 - Housing development,06 - Housing and community amenities,06.1.0 - Housing development (CS)
43031,active,430,,06.2 - Community development,06 - Housing and community amenities,06.2.0 - Community development (CS)
43032,active,430,,06.2 - Community development,06 - Housing and community amenities,06.2.0 - Community development (CS)
43040,active,430,,06.2 - Community development,06 - Housing and community amenities,06.2.0 - Community development (CS)
43041,active,430,,"04.2 - Agriculture, forestry, fishing and hunting",04 - Economic affairs,04.2.1 - Agriculture (CS)
43042,active,430,,06.2 - Community development,06 - Housing and community amenities,06.2.0 - Community development (CS)
43050,active,430,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
43060,active,430,,02.2 - Civil defence,02 - Defence,02.2.0 - Civil defence (CS)
43071,active,430,,"04.1 - General economic, commercial and labour affairs",04 - Economic affairs,04.1.1 - General economic and commercial affairs (CS)
43072,active,430,,10.4 - Family and children,10 - Social protection,10.4.0 - Family and children (IS)
43073,active,430,,07.4 - Public health services,07 - Health,07.4.0 - Public health services (IS)
43081,active,430,,09.8 - Education n.e.c.,09 - Education,09.8.0 - Education n.e.c. (CS)
43082,active,430,,01.4 - Basic research,01 - General public services,01.4.0 - Basic research (CS)
51010,active,510,,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01 - General public services,01.1.2 - Financial and fiscal affairs (CS)
52010,active,520,,10.9 - Social protection n.e.c.,10 - Social protection,10.9.0 - Social protection n.e.c. (CS)
53030,active,530,,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01 - General public services,01.1.2 - Financial and fiscal affairs (CS)
53040,active,530,,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01 - General public services,01.1.2 - Financial and fiscal affairs (CS)
60010,active,600,,01.7 - Public debt transactions,01 - General public services,01.7.0 - Public debt transactions (CS)
60020,active,600,,01.7 - Public debt transactions,01 - General public services,01.7.0 - Public debt transactions (CS)
60030,active,600,,01.7 - Public debt transactions,01 - General public services,01.7.0 - Public debt transactions (CS)
60040,active,600,,01.7 - Public debt transactions,01 - General public services,01.7.0 - Public debt transactions (CS)
60061,active,600,,01.7 - Public debt transactions,01 - General public services,01.7.0 - Public debt transactions (CS)
60062,active,600,,01.7 - Public debt transactions,01 - General public services,01.7.0 - Public debt transactions (CS)
60063,active,600,,01.7 - Public debt transactions,01 - General public services,01.7.0 - Public debt transactions (CS)
72010,active,720,,10.9 - Social protection n.e.c.,10 - Social protection,10.9.0 - Social protection n.e.c. (CS)
72011,active,720,,07.6 - Health n.e.c.,07 - Health,07.6.0 - Health n.e.c. (CS)
72012,active,720,,09.8 - Education n.e.c.,09 - Education,09.8.0 - Education n.e.c. (CS)
72040,active,720,,01.6 - General public services n.e.c.,01 - General public services,01.6.0 - General public services n.e.c. (CS)
72050,active,720,,03.6 - Public order and safety n.e.c.,03 - Public order and safety,03.6.0 - Public order and safety n.e.c. (CS)
73010,active,730,,"04.4 - Mining, manufacturing and construction",04 - Economic affairs,04.4.3 - Construction (CS)
74020,active,740,,03.6 - Public order and safety n.e.c.,03 - Public order and safety,03.6.0 - Public order and safety n.e.c. (CS)
91010,active,910,,01.6 - General public services n.e.c.,01 - General public services,01.6.0 - General public services n.e.c. (CS)
93010,active,930,,10.4 - Family and children,10 - Social protection,10.4.0 - Family and children (IS)
93011,active,930,,10.4 - Family and children,10 - Social protection,10.4.0 - Family and children (IS)
93012,active,930,,09.5 - Education not definable by level,09 - Education,09.5.0 - Education not definable by level (IS)
93013,active,930,,07.4 - Public health services,07 - Health,07.4.0 - Public health services (IS)
93014,active,930,,07.4 - Public health services,07 - Health,07.4.0 - Public health services (IS)
93015,active,930,,01.6 - General public services n.e.c.,01 - General public services,01.6.0 - General public services n.e.c. (CS)
93016,active,930,,01.6 - General public services n.e.c.,01 - General public services,01.6.0 - General public services n.e.c. (CS)
93017,active,930,,01.6 - General public services n.e.c.,01 - General public services,01.6.0 - General public services n.e.c. (CS)
93018,active,930,,01.6 - General public services n.e.c.,01 - General public services,01.6.0 - General public services n.e.c. (CS)
99810,active,998,,01.6 - General public services n.e.c.,01 - General public services,01.6.0 - General public services n.e.c. (CS)
99820,active,998,,01.6 - General public services n.e.c.,01 - General public services,01.6.0 - General public services n.e.c. (CS)
